date,year,month,direction,hs6,tw_name,en_name,category,country,is_china,value_kusd
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),印度,False,168
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),厄瓜多,False,17
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),墨西哥,False,3
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),德國,False,6
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),愛沙尼亞,False,13
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),日本,False,10
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),澳大利亞,False,8
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),瑞士,False,5
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),科威特,False,3
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),美國,False,90
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),西班牙,False,24
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),越南,False,379
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),香港,False,158
2020-01-01,2020,1,E,850790,蓄電池零件,Storage Battery Parts (non-lead-acid),電池成品 (Batteries),馬來西亞,False,75
2020-01-01,2020,1,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),中國大陸,True,378
2020-01-01,2020,1,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),南韓,False,6
2020-01-01,2020,1,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),日本,False,143
2020-01-01,2020,1,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),美國,False,4
2020-01-01,2020,1,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),英國,False,0
2020-01-01,2020,1,I,250410,天然石墨（粉末）,Natural Graphite (powder/flakes),負極材料 (Anode Materials),馬達加斯加,False,2
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),中國大陸,True,2519
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),俄羅斯,False,25
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),加拿大,False,166
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),南韓,False,714
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),印度,False,46
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),德國,False,105
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),新加坡,False,15
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),日本,False,221
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),比利時,False,464
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),泰國,False,128
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),美國,False,396
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),義大利,False,52
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),英國,False,0
2020-01-01,2020,1,I,280300,炭黑,Carbon Black,負極材料 (Anode Materials),越南,False,3
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),中國大陸,True,1546
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),丹麥,False,6
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),列支敦斯登,False,0
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),南韓,False,6
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),印尼,False,21
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),印度,False,1490
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),巴西,False,42
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),德國,False,328
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),日本,False,1207
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),法國,False,1019
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),美國,False,408
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),英國,False,1
2020-01-01,2020,1,I,281820,氧化鋁（非人工剛玉）,Aluminum Oxide (excl. artificial corundum),金屬原料 (Metals & Minerals),荷蘭,False,212
2020-01-01,2020,1,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),中國大陸,True,113
2020-01-01,2020,1,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),智利,False,103
2020-01-01,2020,1,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),瑞士,False,18
2020-01-01,2020,1,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),美國,False,22
2020-01-01,2020,1,I,282520,氧化鋰及氫氧化鋰,Lithium Oxides & Hydroxides,正極材料 (Cathode Materials),英國,False,1
2020-01-01,2020,1,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),中華民國,False,105
2020-01-01,2020,1,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),日本,False,114
2020-01-01,2020,1,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),比利時,False,415
2020-01-01,2020,1,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),美國,False,1
2020-01-01,2020,1,I,283324,硫酸鎳,Nickel Sulphate,正極材料 (Cathode Materials),英國,False,0
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),中國大陸,True,642
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),印度,False,0
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),墨西哥,False,0
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),德國,False,1
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),日本,False,71
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),美國,False,5
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),英國,False,2
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),西班牙,False,1
2020-01-01,2020,1,I,283329,其他硫酸鹽（鈷／錳）,Other Sulphates (Co/Mn),正極材料 (Cathode Materials),馬來西亞,False,29
2020-01-01,2020,1,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),中國大陸,True,8
2020-01-01,2020,1,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),日本,False,4
2020-01-01,2020,1,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),智利,False,1191
2020-01-01,2020,1,I,283691,碳酸鋰,Lithium Carbonate,正極材料 (Cathode Materials),美國,False,0
2020-01-01,2020,1,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),中國大陸,True,343
2020-01-01,2020,1,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),德國,False,251
2020-01-01,2020,1,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),日本,False,185
2020-01-01,2020,1,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),瑞士,False,4
2020-01-01,2020,1,I,380110,人造石墨,Artificial Graphite,負極材料 (Anode Materials),美國,False,45
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中國大陸,True,18704
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中華民國,False,580
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),中華民國,False,39
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),丹麥,False,176
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),以色列,False,124
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),俄羅斯,False,15
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),加拿大,False,110
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),匈牙利,False,272
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),南非,False,456
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),南韓,False,5109
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),印尼,False,456
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),印度,False,163
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),土耳其,False,5
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),墨西哥,False,21
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),奧地利,False,5
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),巴西,False,120
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),德國,False,8060
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),愛沙尼亞,False,10
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),愛爾蘭,False,12
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),挪威,False,85
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),捷克,False,0
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),摩納哥,False,0
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),斯里蘭卡,False,5
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),新加坡,False,778
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),日本,False,40737
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),比利時,False,589
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),法國,False,725
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),波多黎各,False,45
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),泰國,False,727
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),澳大利亞,False,446
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瑞典,False,34
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),瑞士,False,356
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),立陶宛,False,0
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),美國,False,19029
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),義大利,False,205
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),芬蘭,False,44
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),英國,False,900
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),荷蘭,False,611
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),西班牙,False,721
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),越南,False,1204
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),香港,False,154
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),馬來西亞,False,999
2020-01-01,2020,1,I,382499,其他未列名化學品,Other Chemical Products (electrolyte precursors),電解液與功能化學品 (Electrolyte & Functional Chemicals),馬爾他,False,0
